"source","target","type","label"
"Jaz Sawyer","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jaz Sawyer","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Jonathan Dinklege","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Joyce Hammann","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Ashley Horn","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Regis Iandiorio","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Pauline Kim","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Belinda Whitney","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Kristof Witek","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Sanford Allen","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Joyce Hammann","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Ashley Horn","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Regis Iandiorio","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Pauline Kim","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Belinda Whitney","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Kristof Witek","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Jonathan Dinklege","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Ashley Horn","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Regis Iandiorio","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Pauline Kim","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Belinda Whitney","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Kristof Witek","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Joyce Hammann","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Regis Iandiorio","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Pauline Kim","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Belinda Whitney","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Kristof Witek","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ashley Horn","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Pauline Kim","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Belinda Whitney","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Kristof Witek","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Regis Iandiorio","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Belinda Whitney","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Kristof Witek","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Pauline Kim","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Kristof Witek","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Belinda Whitney","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Robin Zeh","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Kristof Witek","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Ted Ackerman","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Robin Zeh","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Akua Dixon Turre","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Ted Ackerman","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","David Heiss","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","Ariane Lallemand","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","Richard Locker","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","Alexandra McKenzie","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","Kermit Moore","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","Abbey Lincoln","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","Alan Broadbent","undirected","November 25-27, 2002, Sear Sound, New York City"
"Akua Dixon Turre","Laurent Cugny","undirected","November 25-27, 2002, Sear Sound, New York City"
